,visitor,home,dates,visitor_score,home_score
2278,ORL,LAL,20180307,107,108
2279,BRK,CHO,20180308,125,111
2280,PHI,MIA,20180308,99,108
2281,BOS,MIN,20180308,117,109
2282,PHO,OKC,20180308,87,115
2283,SAS,GSW,20180308,107,110
2284,CHI,DET,20180309,83,99
2285,ATL,IND,20180309,87,112
2286,HOU,TOR,20180309,105,108
2287,UTA,MEM,20180309,95,78
2288,NYK,MIL,20180309,112,120
2289,WAS,NOP,20180309,116,97
2290,LAL,DEN,20180309,116,125
2291,GSW,POR,20180309,108,125
2292,ORL,SAC,20180309,88,94
2293,CLE,LAC,20180309,102,116
2294,PHO,CHO,20180310,115,122
2295,WAS,MIA,20180310,102,129
2296,MEM,DAL,20180310,80,114
2297,SAS,OKC,20180310,94,104
2298,ORL,LAC,20180310,105,113
2299,TOR,NYK,20180311,132,106
2300,CHI,ATL,20180311,129,122
2301,GSW,MIN,20180311,103,109
2302,UTA,NOP,20180311,116,99
2303,SAC,DEN,20180311,104,130
2304,HOU,DAL,20180311,105,82
2305,IND,BOS,20180311,99,97
2306,PHI,BRK,20180311,120,97
2307,CLE,LAL,20180311,113,127
2308,SAS,HOU,20180312,93,109
2309,MIL,MEM,20180312,121,103
2310,SAC,OKC,20180312,101,106
2311,MIA,POR,20180312,99,115
2312,IND,PHI,20180313,101,98
2313,MIN,WAS,20180313,116,111
2314,OKC,ATL,20180313,119,107
2315,TOR,BRK,20180313,116,102
2316,DAL,NYK,20180313,110,97
2317,LAC,CHI,20180313,112,106
2318,CHO,NOP,20180313,115,119
2319,ORL,SAS,20180313,72,108
2320,DET,UTA,20180313,79,110
2321,CLE,PHO,20180313,129,107
2322,DEN,LAL,20180313,103,112
2323,MIL,ORL,20180314,117,126
2324,WAS,BOS,20180314,125,124
2325,MIA,SAC,20180314,119,123
2326,LAL,GSW,20180314,106,117
2327,TOR,IND,20180315,106,99
2328,CHO,ATL,20180315,129,117
2329,PHI,NYK,20180315,118,110
2330,LAC,HOU,20180315,96,101
2331,CHI,MEM,20180315,111,110
2332,NOP,SAS,20180315,93,98
2333,DET,DEN,20180315,113,120
2334,PHO,UTA,20180315,88,116
2335,CLE,POR,20180315,105,113
2336,BOS,ORL,20180316,92,83
2337,BRK,PHI,20180316,116,120
2338,DAL,TOR,20180316,115,122
2339,LAC,OKC,20180316,113,121
2340,SAC,GSW,20180316,98,93
2341,MIA,LAL,20180316,92,91
2342,ATL,MIL,20180317,117,122
2343,HOU,NOP,20180317,107,101
2344,IND,WAS,20180317,102,109
2345,DAL,BRK,20180317,106,114
2346,CHO,NYK,20180317,101,124
2347,CLE,CHI,20180317,114,109
2348,DEN,MEM,20180317,94,101
2349,MIN,SAS,20180317,101,117
2350,SAC,UTA,20180317,97,103
2351,GSW,PHO,20180317,124,109
2352,DET,POR,20180317,87,100
2353,OKC,TOR,20180318,132,125
2354,BOS,NOP,20180318,89,108
2355,HOU,MIN,20180318,129,120
2356,POR,LAC,20180318,122,109
2357,MIL,CLE,20180319,117,124
2358,LAL,IND,20180319,100,110
2359,CHO,PHI,20180319,94,108
2360,MEM,BRK,20180319,115,118
2361,DEN,MIA,20180319,141,149
2362,CHI,NYK,20180319,92,110
2363,GSW,SAS,20180319,75,89
2364,DET,SAC,20180319,106,90
2365,TOR,ORL,20180320,93,86
2366,OKC,BOS,20180320,99,100
2367,LAC,MIN,20180320,109,123
2368,DAL,NOP,20180320,105,115
2369,ATL,UTA,20180320,99,94
2370,DET,PHO,20180320,115,88
2371,HOU,POR,20180320,115,111
2372,TOR,CLE,20180321,129,132
2373,MEM,PHI,20180321,105,119
2374,CHO,BRK,20180321,111,105
2375,NYK,MIA,20180321,98,119
2376,DEN,CHI,20180321,135,102
2377,LAC,MIL,20180321,127,120
2378,IND,NOP,20180321,92,96
2379,WAS,SAS,20180321,90,98
2380,MEM,CHO,20180322,79,140
2381,PHI,ORL,20180322,118,98
2382,DET,HOU,20180322,96,100
2383,LAL,NOP,20180322,125,128
2384,UTA,DAL,20180322,119,112
2385,ATL,SAC,20180322,90,105
2386,LAC,IND,20180323,104,109
2387,DEN,WAS,20180323,108,100
2388,PHO,CLE,20180323,95,120
2389,MIN,NYK,20180323,108,104
2390,BRK,TOR,20180323,112,116
2391,MIL,CHI,20180323,118,105
2392,MIA,OKC,20180323,99,105
2393,UTA,SAS,20180323,120,124
2394,BOS,POR,20180323,105,100
2395,ATL,GSW,20180323,94,106
2396,MIN,PHI,20180324,108,120
2397,CHI,DET,20180324,95,117
2398,PHO,ORL,20180324,99,105
2399,NOP,HOU,20180324,91,114
2400,LAL,MEM,20180324,100,93
2401,CHO,DAL,20180324,102,98
2402,CLE,BRK,20180325,121,114
2403,SAS,MIL,20180325,103,106
2404,MIA,IND,20180325,107,113
2405,BOS,SAC,20180325,104,93
2406,LAC,TOR,20180325,117,106
2407,NYK,WAS,20180325,101,97
2408,POR,OKC,20180325,108,105
2409,ATL,HOU,20180325,99,118
2410,UTA,GSW,20180325,110,91
2411,NYK,CHO,20180326,128,137
2412,LAL,DET,20180326,106,112
2413,DEN,PHI,20180326,104,123
2414,MEM,MIN,20180326,101,93
2415,BOS,PHO,20180326,102,94
2416,SAS,WAS,20180327,106,116
2417,DEN,TOR,20180327,110,114
2418,CHI,HOU,20180327,86,118
2419,CLE,MIA,20180327,79,98
2420,POR,NOP,20180327,107,103
2421,DAL,SAC,20180327,103,97
2422,IND,GSW,20180327,92,81
2423,MIL,LAC,20180327,98,105
2424,CLE,CHO,20180328,118,105
2425,BRK,ORL,20180328,111,104
2426,NYK,PHI,20180328,101,118
2427,POR,MEM,20180328,103,108
2428,ATL,MIN,20180328,114,126
2429,BOS,UTA,20180328,97,94
2430,LAC,PHO,20180328,111,99
2431,DAL,LAL,20180328,93,103
2432,WAS,DET,20180329,92,103
2433,CHI,MIA,20180329,92,103
2434,OKC,SAS,20180329,99,103
2435,IND,SAC,20180329,106,103
2436,MIL,GSW,20180329,116,107
2437,CHI,ORL,20180330,90,82
2438,PHI,ATL,20180330,101,91
2439,NOP,CLE,20180330,102,107
2440,PHO,HOU,20180330,103,104
2441,DEN,OKC,20180330,126,125
2442,MIN,DAL,20180330,93,92
2443,MEM,UTA,20180330,97,107
2444,MIL,LAL,20180330,124,122
2445,LAC,POR,20180330,96,105
2446,CHO,WAS,20180331,93,107
2447,DET,NYK,20180331,115,109
2448,TOR,BOS,20180331,99,110
2449,BRK,MIA,20180331,110,109
2450,GSW,SAC,20180331,112,96
2451,PHI,CHO,20180401,119,102
2452,WAS,CHI,20180401,94,113
2453,IND,LAC,20180401,111,104
2454,HOU,SAS,20180401,83,100
2455,ORL,ATL,20180401,88,94
2456,DET,BRK,20180401,108,96
2457,DAL,CLE,20180401,87,98
2458,OKC,NOP,20180401,109,104
2459,UTA,MIN,20180401,121,97
2460,MIL,DEN,20180401,125,128
2461,PHO,GSW,20180401,107,117
2462,MEM,POR,20180401,98,113
2463,SAC,LAL,20180401,84,83
2464,TOR,CLE,20180403,106,112
2465,BRK,PHI,20180403,95,121
2466,ATL,MIA,20180403,98,101
2467,ORL,NYK,20180403,97,73
2468,CHO,CHI,20180403,114,120
2469,WAS,HOU,20180403,104,120
2470,BOS,MIL,20180403,102,106
2471,GSW,OKC,20180403,111,107
2472,POR,DAL,20180403,109,115
2473,IND,DEN,20180403,104,107
2474,LAL,UTA,20180403,110,117
2475,SAC,PHO,20180403,94,97
2476,SAS,LAC,20180403,110,113
2477,PHI,DET,20180404,115,108
2478,DAL,ORL,20180404,100,105
2479,MIA,ATL,20180404,115,86
2480,MEM,NOP,20180404,95,123
2481,BOS,TOR,20180404,78,96
2482,SAS,LAL,20180404,112,122
2483,GSW,IND,20180405,106,126
2484,WAS,CLE,20180405,115,119
2485,POR,HOU,20180405,94,96
2486,BRK,MIL,20180405,119,111
2487,LAC,UTA,20180405,95,117
2488,MIN,DEN,20180405,96,100
2489,DAL,DET,20180406,106,113
2490,CHO,ORL,20180406,137,100
2491,CLE,PHI,20180406,130,132
2492,ATL,WAS,20180406,103,97
2493,CHI,BOS,20180406,104,111
2494,MIA,NYK,20180406,98,122
2495,IND,TOR,20180406,73,92
2496,SAC,MEM,20180406,94,93
2497,NOP,PHO,20180406,122,103
2498,MIN,LAL,20180406,113,96
2499,DEN,LAC,20180407,134,115
2500,MIL,NYK,20180407,115,102
2501,BRK,CHI,20180407,124,96
2502,NOP,GSW,20180407,126,120
2503,OKC,HOU,20180407,108,102
2504,POR,SAS,20180407,105,116
2505,ATL,BOS,20180408,112,106
2506,IND,CHO,20180408,123,117
2507,DAL,PHI,20180408,97,109
2508,DET,MEM,20180408,117,130
2509,UTA,LAL,20180408,112,97
2510,ORL,TOR,20180408,101,112
2511,GSW,PHO,20180408,117,100
2512,TOR,DET,20180409,108,98
2513,CHI,BRK,20180409,105,114
2514,OKC,MIA,20180409,115,93
2515,CLE,NYK,20180409,123,109
2516,ORL,MIL,20180409,86,102
2517,MEM,MIN,20180409,94,113
2518,SAC,SAS,20180409,85,98
2519,POR,DEN,20180409,82,88
2520,NOP,LAC,20180409,113,100
2521,CHO,IND,20180410,119,93
2522,PHI,ATL,20180410,121,113
2523,BOS,WAS,20180410,101,113
2524,PHO,DAL,20180410,124,97
2525,GSW,UTA,20180410,79,119
2526,HOU,LAL,20180410,105,99
2527,BRK,BOS,20180411,97,110
2528,DET,CHI,20180411,119,87
2529,NYK,CLE,20180411,110,98
2530,TOR,MIA,20180411,109,116
2531,DEN,MIN,20180411,106,112
2532,SAS,NOP,20180411,98,122
2533,MEM,OKC,20180411,123,137
2534,WAS,ORL,20180411,92,101
2535,MIL,PHI,20180411,95,130
2536,LAL,LAC,20180411,115,100
2537,UTA,POR,20180411,93,102
2538,HOU,SAC,20180411,83,96
2539,SAS,GSW,20180414,92,113
2540,WAS,TOR,20180414,106,114
2541,MIA,PHI,20180414,103,130
2542,NOP,POR,20180414,97,95
2543,MIL,BOS,20180415,107,113
2544,IND,CLE,20180415,98,80
2545,UTA,OKC,20180415,108,116
2546,MIN,HOU,20180415,101,104
2547,MIA,PHI,20180416,113,103
2548,SAS,GSW,20180416,101,116
2549,WAS,TOR,20180417,119,130
2550,MIL,BOS,20180417,106,120
2551,NOP,POR,20180417,111,102
2552,IND,CLE,20180418,97,100
2553,UTA,OKC,20180418,102,95
2554,MIN,HOU,20180418,82,102
2555,PHI,MIA,20180419,128,108
2556,POR,NOP,20180419,102,119
2557,GSW,SAS,20180419,110,97
2558,CLE,IND,20180420,90,92
2559,TOR,WAS,20180420,103,122
2560,BOS,MIL,20180420,92,116
2561,PHI,MIA,20180421,106,102
2562,POR,NOP,20180421,123,131
2563,HOU,MIN,20180421,105,121
2564,OKC,UTA,20180421,102,115
2565,BOS,MIL,20180422,102,104
2566,GSW,SAS,20180422,90,103
2567,TOR,WAS,20180422,98,106
2568,CLE,IND,20180422,104,100
2569,HOU,MIN,20180423,119,100
2570,OKC,UTA,20180423,96,113
2571,MIL,BOS,20180424,87,92
2572,MIA,PHI,20180424,91,104
2573,SAS,GSW,20180424,91,99
2574,IND,CLE,20180425,95,98
2575,WAS,TOR,20180425,98,108
2576,MIN,HOU,20180425,104,122
2577,UTA,OKC,20180425,99,107
2578,BOS,MIL,20180426,86,97
2579,TOR,WAS,20180427,102,92
2580,CLE,IND,20180427,87,121
2581,OKC,UTA,20180427,91,96
2582,MIL,BOS,20180428,96,112
2583,NOP,GSW,20180428,101,123
2584,IND,CLE,20180429,101,105
2585,UTA,HOU,20180429,96,110
2586,PHI,BOS,20180430,101,117
2587,CLE,TOR,20180501,113,112
2588,NOP,GSW,20180501,116,121
2589,UTA,HOU,20180502,116,108
2590,CLE,TOR,20180503,128,110
2591,PHI,BOS,20180503,103,108
2592,GSW,NOP,20180504,100,119
2593,HOU,UTA,20180504,113,92
2594,BOS,PHI,20180505,101,98
2595,TOR,CLE,20180505,103,105
2596,GSW,NOP,20180506,118,92
2597,HOU,UTA,20180506,100,87
2598,BOS,PHI,20180507,92,103
2599,TOR,CLE,20180507,93,128
2600,UTA,HOU,20180508,102,112
2601,NOP,GSW,20180508,104,113
2602,PHI,BOS,20180509,112,114
2603,CLE,BOS,20180513,83,108
2604,GSW,HOU,20180514,119,106
2605,CLE,BOS,20180515,94,107
2606,GSW,HOU,20180516,105,127
2607,BOS,CLE,20180519,86,116
2608,HOU,GSW,20180520,85,126
2609,BOS,CLE,20180521,102,111
2610,HOU,GSW,20180522,95,92
2611,CLE,BOS,20180523,83,96
2612,GSW,HOU,20180524,94,98
2613,BOS,CLE,20180525,99,109
2614,HOU,GSW,20180526,86,115
2615,CLE,BOS,20180527,87,79
2616,GSW,HOU,20180528,101,92
2617,CLE,GSW,20180531,114,124
2618,CLE,GSW,20180603,103,122
2619,GSW,CLE,20180606,110,102
2620,GSW,CLE,20180608,108,85
