,visitor,home,dates,visitor_score,home_score
0,GSW,BRK,20201222,99,125
1,LAC,LAL,20201222,116,109
2,CHO,CLE,20201223,114,121
3,NYK,IND,20201223,107,121
4,MIA,ORL,20201223,107,113
5,WAS,PHI,20201223,107,113
6,NOP,TOR,20201223,113,99
7,MIL,BOS,20201223,121,122
8,ATL,CHI,20201223,124,104
9,SAS,MEM,20201223,131,119
10,DET,MIN,20201223,101,111
11,SAC,DEN,20201223,124,122
12,UTA,POR,20201223,120,100
13,DAL,PHO,20201223,102,106
14,NOP,MIA,20201225,98,111
15,GSW,MIL,20201225,99,138
16,BRK,BOS,20201225,123,95
17,DAL,LAL,20201225,115,138
18,LAC,DEN,20201225,121,108
19,ATL,MEM,20201226,122,112
20,OKC,CHO,20201226,109,107
21,CLE,DET,20201226,128,119
22,ORL,WAS,20201226,130,120
23,PHI,NYK,20201226,109,89
24,IND,CHI,20201226,125,106
25,TOR,SAS,20201226,114,119
26,MIN,UTA,20201226,116,111
27,HOU,POR,20201226,126,128
28,PHO,SAC,20201226,103,106
29,DAL,LAC,20201227,124,73
30,SAS,NOP,20201227,95,98
31,ORL,WAS,20201227,120,113
32,BRK,CHO,20201227,104,106
33,PHI,CLE,20201227,94,118
34,MIL,NYK,20201227,110,130
35,BOS,IND,20201227,107,108
36,GSW,CHI,20201227,129,128
37,PHO,SAC,20201227,116,100
38,MIN,LAL,20201227,91,127
39,MEM,BRK,20201228,116,111
40,DET,ATL,20201228,120,128
41,UTA,OKC,20201228,110,109
42,HOU,DEN,20201228,111,124
43,POR,LAL,20201228,115,107
44,NYK,CLE,20201229,95,86
45,GSW,DET,20201229,116,106
46,BOS,IND,20201229,116,111
47,CHI,WAS,20201229,115,107
48,TOR,PHI,20201229,93,100
49,MIL,MIA,20201229,144,97
50,ORL,OKC,20201229,118,107
51,NOP,PHO,20201229,86,111
52,DEN,SAC,20201229,115,125
53,MIN,LAC,20201229,101,124
54,MIL,MIA,20201230,108,119
55,ATL,BRK,20201230,141,145
56,MEM,BOS,20201230,107,126
57,CHO,DAL,20201230,118,99
58,LAL,SAS,20201230,121,107
59,POR,LAC,20201230,105,128
60,CLE,IND,20201231,99,119
61,CHI,WAS,20201231,133,130
62,PHI,ORL,20201231,116,92
63,SAC,HOU,20201231,119,122
64,NYK,TOR,20201231,83,100
65,NOP,OKC,20201231,113,80
66,PHO,UTA,20201231,106,95
67,MEM,CHO,20210101,108,93
68,MIA,DAL,20210101,83,93
69,BOS,DET,20210101,93,96
70,ATL,BRK,20210101,114,96
71,CHI,MIL,20210101,96,126
72,WAS,MIN,20210101,130,109
73,LAL,SAS,20210101,109,103
74,PHO,DEN,20210101,106,103
75,LAC,UTA,20210101,100,106
76,POR,GSW,20210101,123,98
77,SAC,HOU,20210102,94,102
78,NYK,IND,20210102,106,102
79,OKC,ORL,20210102,108,99
80,CHO,PHI,20210102,112,127
81,CLE,ATL,20210102,96,91
82,TOR,NOP,20210102,116,120
83,BOS,DET,20210103,122,120
84,WAS,BRK,20210103,123,122
85,LAL,MEM,20210103,108,94
86,DEN,MIN,20210103,124,109
87,UTA,SAS,20210103,130,109
88,DAL,CHI,20210103,108,118
89,LAC,PHO,20210103,112,107
90,POR,GSW,20210103,122,137
91,CLE,ORL,20210104,83,103
92,CHO,PHI,20210104,101,118
93,NYK,ATL,20210104,113,108
94,OKC,MIA,20210104,90,118
95,BOS,TOR,20210104,126,114
96,DAL,HOU,20210104,113,100
97,DET,MIL,20210104,115,125
98,IND,NOP,20210104,118,116
99,SAC,GSW,20210104,106,137
100,UTA,BRK,20210105,96,130
101,LAL,MEM,20210105,94,92
102,MIN,DEN,20210105,116,123
103,SAS,LAC,20210105,116,113
104,CHI,POR,20210105,111,108
105,HOU,IND,20210106,107,114
106,CLE,ORL,20210106,94,105
107,WAS,PHI,20210106,136,141
108,CHO,ATL,20210106,102,94
109,BOS,MIA,20210106,107,105
110,UTA,NYK,20210106,100,112
111,DET,MIL,20210106,115,130
112,OKC,NOP,20210106,111,110
113,TOR,PHO,20210106,115,123
114,LAC,GSW,20210106,108,101
115,CHI,SAC,20210106,124,128
116,PHI,BRK,20210107,109,122
117,CLE,MEM,20210107,94,90
118,DAL,DEN,20210107,124,117
119,SAS,LAL,20210107,118,109
120,MIN,POR,20210107,117,135
121,PHO,DET,20210108,105,110
122,WAS,BOS,20210108,107,116
123,CHO,NOP,20210108,118,110
124,OKC,NYK,20210108,101,89
125,ORL,HOU,20210108,90,132
126,BRK,MEM,20210108,110,115
127,UTA,MIL,20210108,131,118
128,LAC,GSW,20210108,105,115
129,CHI,LAL,20210108,115,117
130,TOR,SAC,20210108,144,123
131,DEN,PHI,20210109,115,103
132,ATL,CHO,20210109,105,113
133,PHO,IND,20210109,125,117
134,MIA,WAS,20210109,128,124
135,CLE,MIL,20210109,90,100
136,SAS,MIN,20210109,125,122
137,ORL,DAL,20210109,98,112
138,POR,SAC,20210109,125,99
139,UTA,DET,20210110,96,86
140,CHI,LAC,20210110,127,130
141,OKC,BRK,20210110,129,116
142,DEN,NYK,20210110,114,89
143,LAL,HOU,20210110,120,102
144,SAS,MIN,20210110,88,96
145,TOR,GSW,20210110,105,106
146,NYK,CHO,20210111,88,109
147,MEM,CLE,20210111,101,91
148,MIL,ORL,20210111,121,99
149,PHO,WAS,20210111,107,128
150,PHI,ATL,20210111,94,112
151,TOR,POR,20210111,111,112
152,IND,SAC,20210111,122,127
153,MIA,PHI,20210112,134,137
154,DEN,BRK,20210112,116,122
155,UTA,CLE,20210112,117,87
156,LAL,HOU,20210112,117,100
157,SAS,OKC,20210112,112,102
158,IND,GSW,20210112,104,95
159,DAL,CHO,20210113,104,93
160,MIL,DET,20210113,110,101
161,BRK,NYK,20210113,116,109
162,MEM,MIN,20210113,118,107
163,LAL,OKC,20210113,128,99
164,NOP,LAC,20210113,106,111
165,POR,SAC,20210113,132,126
166,MIA,PHI,20210114,108,125
167,HOU,SAS,20210114,109,105
168,CHO,TOR,20210114,108,111
169,GSW,DEN,20210114,104,114
170,IND,POR,20210114,111,87
171,ORL,BOS,20210115,97,124
172,NYK,CLE,20210115,103,106
173,DAL,MIL,20210115,109,112
174,CHI,OKC,20210115,125,127
175,ATL,UTA,20210115,92,116
176,NOP,LAL,20210115,95,112
177,LAC,SAC,20210115,138,100
178,HOU,SAS,20210116,91,103
179,ORL,BRK,20210116,115,122
180,CHO,TOR,20210116,113,116
181,PHI,MEM,20210116,104,106
182,DET,MIA,20210116,120,100
183,ATL,POR,20210116,106,112
184,NYK,BOS,20210117,105,75
185,CHI,DAL,20210117,117,101
186,UTA,DEN,20210117,109,105
187,NOP,SAC,20210117,128,123
188,IND,LAC,20210117,96,129
189,ORL,NYK,20210118,84,91
190,MIN,ATL,20210118,97,108
191,SAS,POR,20210118,125,104
192,PHO,MEM,20210118,104,108
193,MIL,BRK,20210118,123,125
194,DAL,TOR,20210118,93,116
195,HOU,CHI,20210118,120,125
196,DET,MIA,20210118,107,113
197,GSW,LAL,20210118,115,113
198,OKC,DEN,20210119,101,119
199,NOP,UTA,20210119,102,118
200,BRK,CLE,20210120,135,147
201,DAL,IND,20210120,124,112
202,BOS,PHI,20210120,109,117
203,DET,ATL,20210120,115,123
204,MIA,TOR,20210120,111,102
205,ORL,MIN,20210120,97,96
206,PHO,HOU,20210120,109,103
207,SAS,GSW,20210120,99,121
208,SAC,LAC,20210120,96,115
209,LAL,MIL,20210121,113,106
210,NYK,GSW,20210121,119,104
211,NOP,UTA,20210121,118,129
212,CHI,CHO,20210122,123,110
213,HOU,DET,20210122,103,102
214,ORL,IND,20210122,118,120
215,BRK,CLE,20210122,113,125
216,BOS,PHI,20210122,110,122
217,MIA,TOR,20210122,81,101
218,ATL,MIN,20210122,116,98
219,DAL,SAS,20210122,122,117
220,OKC,LAC,20210122,106,120
221,DEN,PHO,20210122,130,126
222,NYK,SAC,20210122,94,103
223,MIA,BRK,20210123,124,128
224,PHI,DET,20210123,114,110
225,NOP,MIN,20210123,110,120
226,LAL,CHI,20210123,101,90
227,HOU,DAL,20210123,133,108
228,DEN,PHO,20210123,120,112
229,GSW,UTA,20210123,108,127
230,TOR,IND,20210124,107,102
231,OKC,LAC,20210124,100,108
232,CLE,BOS,20210124,103,141
233,CHO,ORL,20210124,107,104
234,ATL,MIL,20210124,115,129
235,WAS,SAS,20210124,101,121
236,NYK,POR,20210124,113,116
237,PHI,DET,20210125,104,119
238,TOR,IND,20210125,114,129
239,CHO,ORL,20210125,108,117
240,MIA,BRK,20210125,85,98
241,LAL,CLE,20210125,115,108
242,DEN,DAL,20210125,117,113
243,BOS,CHI,20210125,119,103
244,MIN,GSW,20210125,108,130
245,OKC,POR,20210125,125,122
246,LAC,ATL,20210126,99,108
247,WAS,HOU,20210126,88,107
248,NYK,UTA,20210126,94,108
249,IND,CHO,20210127,116,106
250,DET,CLE,20210127,107,122
251,SAC,ORL,20210127,121,107
252,BRK,ATL,20210127,132,128
253,DEN,MIA,20210127,109,82
254,LAL,PHI,20210127,106,107
255,MIL,TOR,20210127,115,108
256,BOS,SAS,20210127,106,110
257,WAS,NOP,20210127,106,124
258,OKC,PHO,20210127,102,97
259,DAL,UTA,20210127,104,116
260,MIN,GSW,20210127,111,123
261,POR,HOU,20210128,101,104
262,LAL,DET,20210128,92,107
263,LAC,MIA,20210128,109,105
264,GSW,PHO,20210128,93,114
265,IND,CHO,20210129,105,108
266,ATL,WAS,20210129,116,100
267,MIL,NOP,20210129,126,131
268,CLE,NYK,20210129,81,102
269,SAC,TOR,20210129,126,124
270,PHI,MIN,20210129,118,94
271,BRK,OKC,20210129,147,125
272,LAC,ORL,20210129,116,90
273,DEN,SAS,20210129,109,119
274,DAL,UTA,20210129,101,120
275,POR,CHI,20210130,123,122
276,MIL,CHO,20210130,114,126
277,SAC,MIA,20210130,104,105
278,HOU,NOP,20210130,126,112
279,LAL,BOS,20210130,96,95
280,MEM,SAS,20210130,129,112
281,PHO,DAL,20210130,111,105
282,DET,GSW,20210130,91,118
283,LAC,NYK,20210131,129,115
284,UTA,DEN,20210131,117,128
285,PHI,IND,20210131,119,110
286,ORL,TOR,20210131,102,115
287,BRK,WAS,20210131,146,149
288,CLE,MIN,20210131,104,109
289,LAL,ATL,20210201,107,99
290,CHO,MIA,20210201,129,121
291,NYK,CHI,20210201,102,110
292,MIN,CLE,20210201,98,100
293,POR,MIL,20210201,106,134
294,SAC,NOP,20210201,118,109
295,HOU,OKC,20210201,136,106
296,PHO,DAL,20210201,109,108
297,MEM,SAS,20210201,133,102
298,TOR,ORL,20210202,123,108
299,LAC,BRK,20210202,120,124
300,MEM,IND,20210202,116,134
301,POR,WAS,20210202,132,121
302,BOS,GSW,20210202,111,107
303,DET,UTA,20210202,105,117
304,PHI,CHO,20210203,118,111
305,IND,MIL,20210203,110,130
306,DAL,ATL,20210203,122,116
307,NYK,CHI,20210203,107,103
308,LAC,CLE,20210203,121,99
309,WAS,MIA,20210203,103,100
310,HOU,OKC,20210203,87,104
311,MIN,SAS,20210203,108,111
312,PHO,NOP,20210203,101,123
313,BOS,SAC,20210203,111,116
314,UTA,ATL,20210204,112,91
315,GSW,DAL,20210204,147,116
316,POR,PHI,20210204,121,105
317,HOU,MEM,20210204,115,103
318,DEN,LAL,20210204,93,114
319,NOP,IND,20210205,114,113
320,CHI,ORL,20210205,119,123
321,TOR,BRK,20210205,123,117
322,MIL,CLE,20210205,123,105
323,UTA,CHO,20210205,138,121
324,WAS,MIA,20210205,95,122
325,MIN,OKC,20210205,106,103
326,DET,PHO,20210205,92,109
327,BOS,LAC,20210205,119,115
328,POR,NYK,20210206,99,110
329,DEN,SAC,20210206,114,119
330,CHI,ORL,20210206,118,92
331,TOR,ATL,20210206,121,132
332,MIL,CLE,20210206,124,99
333,SAS,HOU,20210206,111,106
334,MIN,OKC,20210206,118,120
335,BRK,PHI,20210206,108,124
336,GSW,DAL,20210206,132,134
337,MEM,NOP,20210206,109,118
338,DET,LAL,20210206,129,135
339,WAS,CHO,20210207,97,119
340,UTA,IND,20210207,103,95
341,MIA,NYK,20210207,109,103
342,BOS,PHO,20210207,91,100
343,SAC,LAC,20210207,113,110
344,HOU,CHO,20210208,94,119
345,WAS,CHI,20210208,105,101
