LALCLE20161217,LAL,CLE,20161217,108,119
HOUMIN20161217,HOU,MIN,20161217,111,109
NYKDEN20161217,NYK,DEN,20161217,114,127
PORGSW20161217,POR,GSW,20161217,90,135
LACWAS20161218,LAC,WAS,20161218,110,117
SACDAL20161218,SAC,DAL,20161218,79,99
UTAMEM20161218,UTA,MEM,20161218,82,73
BOSMIA20161218,BOS,MIA,20161218,105,95
TORORL20161218,TOR,ORL,20161218,109,79
BRKPHI20161218,BRK,PHI,20161218,107,108
NOPSAS20161218,NOP,SAS,20161218,100,113
WASIND20161219,WAS,IND,20161219,105,107
DETCHI20161219,DET,CHI,20161219,82,113
PHOMIN20161219,PHO,MIN,20161219,108,115
ATLOKC20161219,ATL,OKC,20161219,110,108
DALDEN20161219,DAL,DEN,20161219,107,117
LALCHO20161220,LAL,CHO,20161220,113,117
NOPPHI20161220,NOP,PHI,20161220,108,93
ORLMIA20161220,ORL,MIA,20161220,136,130
INDNYK20161220,IND,NYK,20161220,111,118
BRKTOR20161220,BRK,TOR,20161220,104,116
SASHOU20161220,SAS,HOU,20161220,102,100
BOSMEM20161220,BOS,MEM,20161220,112,109
CLEMIL20161220,CLE,MIL,20161220,114,108
UTAGSW20161220,UTA,GSW,20161220,74,104
DENLAC20161220,DEN,LAC,20161220,102,119
PORSAC20161220,POR,SAC,20161220,121,126
MILCLE20161221,MIL,CLE,20161221,102,113
MINATL20161221,MIN,ATL,20161221,92,84
MEMDET20161221,MEM,DET,20161221,98,86
WASCHI20161221,WAS,CHI,20161221,107,97
OKCNOP20161221,OKC,NOP,20161221,121,110
HOUPHO20161221,HOU,PHO,20161221,125,111
SACUTA20161221,SAC,UTA,20161221,94,93
DALPOR20161221,DAL,POR,20161221,96,95
BOSIND20161222,BOS,IND,20161222,109,102
GSWBRK20161222,GSW,BRK,20161222,117,101
ORLNYK20161222,ORL,NYK,20161222,95,106
LALMIA20161222,LAL,MIA,20161222,107,115
SASLAC20161222,SAS,LAC,20161222,101,106
CHICHO20161223,CHI,CHO,20161223,91,103
LALORL20161223,LAL,ORL,20161223,90,109
OKCBOS20161223,OKC,BOS,20161223,117,112
BRKCLE20161223,BRK,CLE,20161223,99,119
GSWDET20161223,GSW,DET,20161223,119,113
HOUMEM20161223,HOU,MEM,20161223,109,115
WASMIL20161223,WAS,MIL,20161223,96,123
SACMIN20161223,SAC,MIN,20161223,109,105
MIANOP20161223,MIA,NOP,20161223,87,91
ATLDEN20161223,ATL,DEN,20161223,109,108
PHIPHO20161223,PHI,PHO,20161223,116,123
TORUTA20161223,TOR,UTA,20161223,104,98
SASPOR20161223,SAS,POR,20161223,110,90
DALLAC20161223,DAL,LAC,20161223,90,88
BOSNYK20161225,BOS,NYK,20161225,119,114
GSWCLE20161225,GSW,CLE,20161225,108,109
CHISAS20161225,CHI,SAS,20161225,100,119
MINOKC20161225,MIN,OKC,20161225,100,112
LACLAL20161225,LAC,LAL,20161225,102,111
MEMORL20161226,MEM,ORL,20161226,102,112
