,visitor,home,dates,visitor_score,home_score
1538,MIL,ORL,20151127,90,114
1539,WAS,BOS,20151127,78,111
1540,MIA,NYK,20151127,97,78
1541,PHI,HOU,20151127,114,116
1542,CHI,IND,20151127,92,104
1543,ATL,MEM,20151127,116,101
1544,DET,OKC,20151127,87,103
1545,SAS,DEN,20151127,91,80
1546,GSW,PHO,20151127,135,116
1547,MIN,SAC,20151127,101,91
1548,NOP,LAC,20151127,90,111
1549,TOR,WAS,20151128,84,82
1550,BRK,CLE,20151128,88,90
1551,DEN,DAL,20151128,81,92
1552,ATL,SAS,20151128,88,108
1553,NOP,UTA,20151128,87,101
1554,LAL,POR,20151128,96,108
1555,SAC,GSW,20151128,101,120
1556,MIL,CHO,20151129,82,87
1557,MIN,LAC,20151129,99,107
1558,DET,BRK,20151129,83,87
1559,PHI,MEM,20151129,84,92
1560,BOS,ORL,20151129,91,110
1561,PHO,TOR,20151129,107,102
1562,HOU,NYK,20151129,116,111
1563,IND,LAL,20151129,107,103
1564,HOU,DET,20151130,105,116
1565,BOS,MIA,20151130,105,95
1566,OKC,ATL,20151130,100,106
1567,SAS,CHI,20151130,89,92
1568,DEN,MIL,20151130,74,92
1569,GSW,UTA,20151130,106,103
1570,DAL,SAC,20151130,98,112
1571,POR,LAC,20151130,87,102
1572,WAS,CLE,20151201,97,85
1573,LAL,PHI,20151201,91,103
1574,PHO,BRK,20151201,91,94
1575,ORL,MIN,20151201,96,93
1576,MEM,NOP,20151201,113,104
1577,DAL,POR,20151201,115,112
1578,GSW,CHO,20151202,116,99
1579,LAL,WAS,20151202,108,104
1580,PHO,DET,20151202,122,127
1581,PHI,NYK,20151202,87,99
1582,TOR,ATL,20151202,96,86
1583,DEN,CHI,20151202,90,99
1584,NOP,HOU,20151202,101,108
1585,MIL,SAS,20151202,70,95
1586,IND,LAC,20151202,103,91
1587,OKC,MIA,20151203,95,97
1588,DEN,TOR,20151203,106,105
1589,ORL,UTA,20151203,103,94
1590,SAS,MEM,20151203,103,83
1591,IND,POR,20151203,111,123
1592,BOS,SAC,20151203,114,97
1593,BRK,NYK,20151204,91,108
1594,PHO,WAS,20151204,106,109
1595,MIL,DET,20151204,95,102
1596,LAL,ATL,20151204,87,100
1597,HOU,DAL,20151204,100,96
1598,CLE,NOP,20151204,108,114
1599,DEN,PHI,20151205,108,105
1600,GSW,TOR,20151205,112,109
1601,CHO,CHI,20151205,102,96
1602,SAC,HOU,20151205,113,120
1603,CLE,MIA,20151205,84,99
1604,POR,MIN,20151205,109,103
1605,NYK,MIL,20151205,91,106
1606,BOS,SAS,20151205,105,108
1607,IND,UTA,20151205,119,122
1608,ORL,LAC,20151205,101,103
1609,PHO,MEM,20151206,93,95
1610,GSW,BRK,20151206,114,98
1611,LAL,DET,20151206,91,111
1612,DAL,WAS,20151206,116,104
1613,SAC,OKC,20151206,95,98
1614,DET,CHO,20151207,84,104
1615,SAS,PHI,20151207,119,68
1616,WAS,MIA,20151207,114,103
1617,DAL,NYK,20151207,104,97
1618,LAL,TOR,20151207,93,102
1619,PHO,CHI,20151207,103,101
1620,POR,MIL,20151207,88,90
1621,LAC,MIN,20151207,110,106
1622,BOS,NOP,20151207,111,93
1623,POR,CLE,20151208,100,105
1624,GSW,IND,20151208,131,123
1625,HOU,BRK,20151208,105,110
1626,OKC,MEM,20151208,125,88
1627,ORL,DEN,20151208,85,74
1628,UTA,SAC,20151208,106,114
1629,CHI,BOS,20151209,100,105
1630,MIA,CHO,20151209,81,99
1631,HOU,WAS,20151209,109,103
1632,MEM,DET,20151209,93,92
1633,SAS,TOR,20151209,94,97
1634,LAC,MIL,20151209,109,95
1635,LAL,MIN,20151209,122,123
1636,ORL,PHO,20151209,104,107
1637,NYK,UTA,20151209,85,106
1638,ATL,DAL,20151209,98,95
1639,PHI,BRK,20151210,91,100
1640,LAC,CHI,20151210,80,83
1641,ATL,OKC,20151210,94,107
1642,NYK,SAC,20151210,97,99
1643,MIA,IND,20151211,83,96
1644,CLE,ORL,20151211,111,76
1645,DET,PHI,20151211,107,95
1646,GSW,BOS,20151211,124,119
1647,MIL,TOR,20151211,83,90
1648,CHO,MEM,20151211,123,99
1649,WAS,NOP,20151211,105,107
1650,MIN,DEN,20151211,108,111
1651,OKC,UTA,20151211,94,90
1652,POR,PHO,20151211,106,96
1653,LAL,SAS,20151211,87,109
1654,LAC,BRK,20151212,105,100
1655,BOS,CHO,20151212,98,93
1656,IND,DET,20151212,96,118
1657,SAS,ATL,20151212,103,78
1658,NOP,CHI,20151212,94,98
1659,LAL,HOU,20151212,97,126
1660,WAS,DAL,20151212,114,111
1661,GSW,MIL,20151212,95,108
1662,NYK,POR,20151212,112,110
1663,MIN,PHO,20151213,101,108
1664,MEM,MIA,20151213,97,100
1665,PHI,TOR,20151213,76,96
1666,UTA,OKC,20151213,98,104
1667,TOR,IND,20151214,90,106
1668,ORL,BRK,20151214,105,82
1669,LAC,DET,20151214,105,103
1670,MIA,ATL,20151214,100,88
1671,PHI,CHI,20151214,96,115
1672,WAS,MEM,20151214,95,112
1673,PHO,DAL,20151214,94,104
1674,UTA,SAS,20151214,81,118
1675,HOU,DEN,20151214,108,114
1676,NOP,POR,20151214,101,105
1677,CLE,BOS,20151215,89,77
1678,DEN,MIN,20151215,112,100
1679,HOU,SAC,20151215,97,107
1680,MIL,LAL,20151215,95,113
1681,DAL,IND,20151216,81,107
1682,CHO,ORL,20151216,98,113
1683,MIA,BRK,20151216,104,98
1684,BOS,DET,20151216,116,119
1685,MIN,NYK,20151216,102,107
1686,PHI,ATL,20151216,106,127
1687,MEM,CHI,20151216,85,98
1688,POR,OKC,20151216,90,106
1689,WAS,SAS,20151216,95,114
1690,NOP,UTA,20151216,104,94
1691,PHO,GSW,20151216,103,128
1692,MIL,LAC,20151216,90,103
1693,TOR,CHO,20151217,99,109
1694,OKC,CLE,20151217,100,104
1695,HOU,LAL,20151217,107,87
1696,BRK,IND,20151218,97,104
1697,POR,ORL,20151218,94,102
1698,NYK,PHI,20151218,107,97
1699,ATL,BOS,20151218,109,101
1700,DET,CHI,20151218,147,144
1701,TOR,MIA,20151218,108,94
1702,SAC,MIN,20151218,95,99
1703,LAC,SAS,20151218,107,115
1704,MEM,DAL,20151218,88,97
1705,DEN,UTA,20151218,88,97
1706,MIL,GSW,20151218,112,121
1707,NOP,PHO,20151218,88,104
1708,LAL,OKC,20151219,78,118
1709,CHO,WAS,20151219,101,109
1710,CHI,NYK,20151219,91,107
1711,LAC,HOU,20151219,97,107
1712,IND,MEM,20151219,84,96
1713,MIN,BRK,20151220,100,85
1714,POR,MIA,20151220,109,116
1715,PHI,CLE,20151220,86,108
1716,MIL,PHO,20151220,101,95
1717,ATL,ORL,20151220,103,100
1718,SAC,TOR,20151220,104,94
1719,NOP,DEN,20151220,130,125
1720,SAC,WAS,20151221,99,113
1721,MIN,BOS,20151221,99,113
1722,ORL,NYK,20151221,107,99
1723,POR,ATL,20151221,97,106
1724,BRK,CHI,20151221,105,102
1725,CHO,HOU,20151221,95,102
1726,IND,SAS,20151221,92,106
1727,PHO,UTA,20151221,89,110
1728,OKC,LAC,20151221,100,99
1729,MEM,PHI,20151222,104,90
1730,DET,MIA,20151222,93,92
1731,DAL,TOR,20151222,99,103
1732,LAL,DEN,20151222,111,107
1733,BOS,CHO,20151223,102,89
1734,NYK,CLE,20151223,84,91
1735,SAC,IND,20151223,108,106
1736,HOU,ORL,20151223,101,104
1737,MEM,WAS,20151223,91,100
1738,DAL,BRK,20151223,119,118
1739,DET,ATL,20151223,100,107
1740,PHI,MIL,20151223,100,113
1741,SAS,MIN,20151223,108,83
1742,POR,NOP,20151223,89,115
1743,DEN,PHO,20151223,104,96
1744,UTA,GSW,20151223,85,103
1745,OKC,LAL,20151223,120,85
1746,NOP,MIA,20151225,88,94
1747,CHI,OKC,20151225,105,96
1748,CLE,GSW,20151225,83,89
1749,SAS,HOU,20151225,84,88
1750,LAC,LAL,20151225,94,84
1751,WAS,BRK,20151226,111,96
1752,TOR,MIL,20151226,111,90
1753,MEM,CHO,20151226,92,98
1754,HOU,NOP,20151226,108,110
1755,MIA,ORL,20151226,108,101
1756,NYK,ATL,20151226,98,117
1757,BOS,DET,20151226,99,93
1758,IND,MIN,20151226,102,88
1759,CHI,DAL,20151226,111,118
1760,DEN,SAS,20151226,86,101
1761,PHI,PHO,20151226,111,104
1762,LAC,UTA,20151226,109,104
1763,CLE,POR,20151226,76,105
1764,LAL,MEM,20151227,96,112
1765,NYK,BOS,20151227,91,100
1766,DEN,OKC,20151227,112,122
1767,POR,SAC,20151227,98,94
1768,LAL,CHO,20151228,98,108
1769,ATL,IND,20151228,87,93
1770,NOP,ORL,20151228,89,104
1771,LAC,WAS,20151228,108,91
1772,BRK,MIA,20151228,111,105
1773,TOR,CHI,20151228,97,104
1774,MIL,DAL,20151228,93,103
1775,MIN,SAS,20151228,95,101
1776,CLE,PHO,20151228,101,97
1777,PHI,UTA,20151228,91,95
1778,SAC,GSW,20151228,103,122
1779,DET,NYK,20151229,96,108
1780,ATL,HOU,20151229,121,115
1781,MIA,MEM,20151229,90,99
1782,MIL,OKC,20151229,123,131
1783,CLE,DEN,20151229,93,87
1784,LAC,CHO,20151230,122,117
1785,BRK,ORL,20151230,93,100
1786,LAL,BOS,20151230,112,104
1787,WAS,TOR,20151230,91,94
1788,IND,CHI,20151230,100,102
1789,UTA,MIN,20151230,80,94
1790,GSW,DAL,20151230,91,114
1791,PHO,SAS,20151230,79,112
1792,DEN,POR,20151230,103,110
1793,PHI,SAC,20151230,110,105
1794,MIN,DET,20151231,90,115
1795,MIL,IND,20151231,120,116
1796,GSW,HOU,20151231,114,110
1797,LAC,NOP,20151231,95,89
1798,PHO,OKC,20151231,106,110
1799,POR,UTA,20151231,96,109
1800,ORL,WAS,20160101,91,103
1801,DAL,MIA,20160101,82,106
1802,CHO,TOR,20160101,94,104
1803,NYK,CHI,20160101,81,108
1804,PHI,LAL,20160101,84,93
1805,BRK,BOS,20160102,100,97
1806,PHO,SAC,20160102,119,142
1807,OKC,CHO,20160102,109,90
1808,DET,IND,20160102,82,94
1809,ORL,CLE,20160102,79,104
1810,MIL,MIN,20160102,95,85
1811,NOP,DAL,20160102,105,98
1812,HOU,SAS,20160102,103,121
1813,MEM,UTA,20160102,87,92
1814,DEN,GSW,20160102,108,111
1815,PHI,LAC,20160102,99,130
1816,ATL,NYK,20160103,97,111
1817,CHI,TOR,20160103,115,113
1818,MIA,WAS,20160103,97,75
1819,POR,DEN,20160103,112,106
1820,PHO,LAL,20160103,77,97
1821,TOR,CLE,20160104,100,122
1822,MIN,PHI,20160104,99,109
1823,BOS,BRK,20160104,103,94
1824,ORL,DET,20160104,89,115
1825,IND,MIA,20160104,100,103
1826,SAS,MIL,20160104,123,98
1827,SAC,OKC,20160104,116,104
1828,HOU,UTA,20160104,93,91
1829,MEM,POR,20160104,91,78
1830,CHO,GSW,20160104,101,111
1831,NYK,ATL,20160105,107,101
1832,MIL,CHI,20160105,106,117
1833,SAC,DAL,20160105,116,117
1834,GSW,LAL,20160105,109,88
1835,NYK,MIA,20160106,98,90
1836,IND,ORL,20160106,95,86
1837,CLE,WAS,20160106,121,115
1838,DET,BOS,20160106,99,94
1839,TOR,BRK,20160106,91,74
1840,DEN,MIN,20160106,78,74
1841,DAL,NOP,20160106,100,91
1842,UTA,SAS,20160106,98,123
1843,CHO,PHO,20160106,102,111
1844,MEM,OKC,20160106,94,112
1845,LAC,POR,20160106,109,98
1846,ATL,PHI,20160107,126,98
1847,BOS,CHI,20160107,92,101
1848,UTA,HOU,20160107,94,103
1849,LAL,SAC,20160107,115,118
1850,TOR,WAS,20160108,97,88
1851,ORL,BRK,20160108,83,77
1852,DEN,MEM,20160108,84,91
1853,DAL,MIL,20160108,95,96
1854,CLE,MIN,20160108,125,99
1855,IND,NOP,20160108,91,86
1856,NYK,SAS,20160108,99,100
1857,MIA,PHO,20160108,103,95
1858,GSW,POR,20160108,128,108
1859,OKC,LAL,20160108,117,113
1860,CHO,LAC,20160109,83,97
1861,CHI,ATL,20160109,105,120
1862,WAS,ORL,20160109,105,99
1863,BRK,DET,20160109,89,103
1864,TOR,PHI,20160109,108,95
1865,MIA,UTA,20160109,83,98
1866,GSW,SAC,20160109,128,116
1867,NOP,LAC,20160110,111,114
1868,DAL,MIN,20160110,93,87
1869,BOS,MEM,20160110,98,101
1870,CLE,PHI,20160110,95,85
1871,IND,HOU,20160110,103,107
1872,MIL,NYK,20160110,88,100
1873,CHO,DEN,20160110,92,95
1874,OKC,POR,20160110,110,115
1875,UTA,LAL,20160110,86,74
1876,SAS,BRK,20160111,106,79
1877,WAS,CHI,20160111,114,100
1878,MIA,GSW,20160111,103,111
1879,PHO,IND,20160112,97,116
1880,SAS,DET,20160112,109,99
1881,BOS,NYK,20160112,114,120
1882,HOU,MEM,20160112,107,91
1883,CHI,MIL,20160112,101,106
1884,OKC,MIN,20160112,101,96
1885,CLE,DAL,20160112,110,107
1886,NOP,LAL,20160112,91,95
1887,ATL,CHO,20160113,84,107
1888,MIL,WAS,20160113,101,106
1889,NYK,BRK,20160113,104,110
1890,IND,BOS,20160113,94,103
1891,MIN,HOU,20160113,104,107
1892,DAL,OKC,20160113,89,108
1893,GSW,DEN,20160113,110,112
1894,UTA,POR,20160113,85,99
1895,NOP,SAC,20160113,109,97
1896,MIA,LAC,20160113,90,104
1897,TOR,ORL,20160114,106,103
1898,CHI,PHI,20160114,115,111
1899,DET,MEM,20160114,101,103
1900,CLE,SAS,20160114,95,99
1901,SAC,UTA,20160114,103,101
1902,LAL,GSW,20160114,98,116
1903,WAS,IND,20160115,118,104
1904,MIN,OKC,20160115,93,113
1905,PHO,BOS,20160115,103,117
1906,POR,BRK,20160115,116,104
1907,DAL,CHI,20160115,83,77
1908,ATL,MIL,20160115,101,108
1909,CHO,NOP,20160115,107,109
1910,MIA,DEN,20160115,98,95
1911,CLE,HOU,20160115,91,77
1912,MIL,CHO,20160116,105,92
1913,BRK,ATL,20160116,86,114
1914,GSW,DET,20160116,95,113
1915,POR,PHI,20160116,89,114
1916,BOS,WAS,20160116,119,117
1917,NYK,MEM,20160116,95,103
1918,LAL,UTA,20160116,82,109
1919,SAC,LAC,20160116,110,103
1920,PHO,MIN,20160117,87,117
1921,MIA,OKC,20160117,74,99
1922,DAL,SAS,20160117,83,112
1923,IND,DEN,20160117,126,129
1924,HOU,LAL,20160117,112,95
1925,PHI,NYK,20160118,113,119
1926,UTA,CHO,20160118,119,124
1927,POR,WAS,20160118,108,98
1928,NOP,MEM,20160118,99,101
1929,CHI,DET,20160118,111,101
1930,ORL,ATL,20160118,81,98
1931,BRK,TOR,20160118,100,112
1932,GSW,CLE,20160118,132,98
1933,BOS,DAL,20160118,113,118
1934,HOU,LAC,20160118,132,140
1935,MIL,MIA,20160119,91,79
1936,MIN,NOP,20160119,99,114
1937,OKC,DEN,20160119,110,104
1938,IND,PHO,20160119,97,94
1939,PHI,ORL,20160120,96,87
1940,MIA,WAS,20160120,87,106
1941,CLE,BRK,20160120,91,78
1942,UTA,NYK,20160120,111,118
1943,BOS,TOR,20160120,109,115
1944,GSW,CHI,20160120,125,94
1945,DET,HOU,20160120,123,114
1946,CHO,OKC,20160120,95,109
1947,MIN,DAL,20160120,94,106
1948,SAC,LAL,20160120,112,93
1949,ATL,POR,20160120,104,98
1950,LAC,CLE,20160121,102,115
1951,DET,NOP,20160121,99,115
1952,MEM,DEN,20160121,102,101
1953,ATL,SAC,20160121,88,91
1954,SAS,PHO,20160121,117,89
1955,CHO,ORL,20160122,120,116
1956,CHI,BOS,20160122,101,110
1957,UTA,BRK,20160122,108,86
1958,LAC,NYK,20160122,116,88
1959,MIL,HOU,20160122,98,102
1960,MIA,TOR,20160122,81,101
1961,OKC,DAL,20160122,109,106
1962,IND,GSW,20160122,110,122
1963,SAS,LAL,20160122,108,95
1964,NYK,CHO,20160123,84,97
1965,MIL,NOP,20160123,99,116
1966,MEM,MIN,20160123,101,106
1967,CHI,CLE,20160123,96,83
1968,ATL,PHO,20160123,95,98
1969,DET,DEN,20160123,101,104
1970,LAL,POR,20160123,103,121
1971,IND,SAC,20160123,97,108
1972,DAL,HOU,20160124,104,115
1973,LAC,TOR,20160124,94,112
1974,BOS,PHI,20160124,112,92
1975,OKC,BRK,20160124,106,116
1976,MIN,CLE,20160125,107,114
1977,BOS,WAS,20160125,116,91
1978,MIA,CHI,20160125,89,84
1979,ORL,MEM,20160125,102,108
1980,HOU,NOP,20160125,112,111
1981,ATL,DEN,20160125,119,105
1982,DET,UTA,20160125,95,92
1983,CHO,SAC,20160125,129,128
1984,SAS,GSW,20160125,90,120
1985,LAC,IND,20160126,91,89
1986,PHO,PHI,20160126,103,113
1987,MIA,BRK,20160126,102,98
1988,OKC,NYK,20160126,128,122
1989,WAS,TOR,20160126,89,106
1990,ORL,MIL,20160126,100,107
1991,SAC,POR,20160126,97,112
1992,DAL,LAL,20160126,92,90
1993,PHO,CLE,20160127,93,115
1994,DEN,BOS,20160127,103,111
1995,PHI,DET,20160127,97,110
1996,LAC,ATL,20160127,85,83
1997,OKC,MIN,20160127,126,123
1998,HOU,SAS,20160127,99,130
1999,CHO,UTA,20160127,73,102
2000,DAL,GSW,20160127,107,127
2001,ATL,IND,20160128,92,111
2002,DEN,WAS,20160128,117,113
2003,MIL,MEM,20160128,83,103
2004,SAC,NOP,20160128,105,114
2005,NYK,TOR,20160128,93,103
2006,CHI,LAL,20160128,114,91
2007,ORL,BOS,20160129,94,113
2008,CLE,DET,20160129,114,106
2009,PHO,NYK,20160129,84,102
2010,MIA,MIL,20160129,107,103
2011,HOU,OKC,20160129,108,116
2012,BRK,DAL,20160129,79,91
2013,MIN,UTA,20160129,90,103
2014,CHO,POR,20160129,91,109
2015,LAL,LAC,20160129,93,105
2016,GSW,PHI,20160130,108,105
2017,DET,TOR,20160130,107,111
2018,DEN,IND,20160130,105,109
2019,BRK,NOP,20160130,103,105
2020,WAS,HOU,20160130,123,122
2021,SAC,MEM,20160130,117,121
2022,SAS,CLE,20160130,103,117
2023,CHI,LAC,20160131,93,120
2024,ATL,MIA,20160131,87,105
2025,BOS,ORL,20160131,114,119
2026,PHO,DAL,20160131,78,91
2027,GSW,NYK,20160131,116,95
2028,MIN,POR,20160131,93,96
2029,CHO,LAL,20160131,101,82
2030,CLE,IND,20160201,111,106
2031,DET,BRK,20160201,105,100
2032,DAL,ATL,20160201,97,112
2033,MEM,NOP,20160201,110,95
2034,WAS,OKC,20160201,98,114
2035,ORL,SAS,20160201,92,107
2036,TOR,DEN,20160201,93,112
2037,CHI,UTA,20160201,96,105
2038,MIL,SAC,20160201,104,111
2039,BOS,NYK,20160202,97,89
2040,MIA,HOU,20160202,102,115
2041,TOR,PHO,20160202,104,97
2042,MIL,POR,20160202,95,107
2043,MIN,LAL,20160202,115,119
2044,CLE,CHO,20160203,97,106
2045,ATL,PHI,20160203,124,86
2046,DET,BOS,20160203,95,102
2047,IND,BRK,20160203,114,100
2048,ORL,OKC,20160203,114,117
2049,GSW,WAS,20160203,134,121
2050,MIA,DAL,20160203,93,90
2051,NOP,SAS,20160203,97,110
2052,DEN,UTA,20160203,81,85
2053,CHI,SAC,20160203,107,102
2054,MIN,LAC,20160203,108,102
2055,NYK,DET,20160204,105,111
2056,HOU,PHO,20160204,111,105
2057,LAL,NOP,20160204,99,96
2058,TOR,POR,20160204,110,103
2059,IND,ATL,20160205,96,102
2060,MIA,CHO,20160205,98,95
2061,LAC,ORL,20160205,107,93
2062,PHI,WAS,20160205,94,106
2063,SAC,BRK,20160205,119,128
2064,BOS,CLE,20160205,104,103
2065,MEM,NYK,20160205,91,85
2066,CHI,DEN,20160205,110,115
2067,MIL,UTA,20160205,81,84
2068,SAS,DAL,20160205,116,90
2069,POR,HOU,20160206,96,79
2070,WAS,CHO,20160206,104,108
2071,DET,IND,20160206,104,112
2072,NOP,CLE,20160206,84,99
2073,BRK,PHI,20160206,98,103
2074,DAL,MEM,20160206,114,110
2075,CHI,MIN,20160206,105,112
2076,LAL,SAS,20160206,102,106
2077,OKC,GSW,20160206,108,116
2078,UTA,PHO,20160206,98,89
2079,SAC,BOS,20160207,119,128
2080,DEN,NYK,20160207,101,96
2081,ATL,ORL,20160207,94,96
2082,LAC,MIA,20160207,100,93
2083,CHI,CHO,20160208,91,108
2084,SAC,CLE,20160208,100,120
2085,LAL,IND,20160208,87,89
2086,LAC,PHI,20160208,98,92
2087,DEN,BRK,20160208,104,105
2088,TOR,DET,20160208,103,89
2089,ORL,ATL,20160208,117,110
2090,POR,MEM,20160208,112,106
2091,NOP,MIN,20160208,116,102
2092,OKC,PHO,20160208,122,106
2093,SAS,MIA,20160209,119,101
2094,BOS,MIL,20160209,111,112
2095,WAS,NYK,20160209,111,108
2096,UTA,DAL,20160209,121,119
2097,HOU,GSW,20160209,110,123
2098,CHO,IND,20160210,117,95
2099,SAS,ORL,20160210,98,96
2100,SAC,PHI,20160210,114,110
2101,LAC,BOS,20160210,134,139
2102,MEM,BRK,20160210,109,90
2103,DEN,DET,20160210,103,92
2104,ATL,CHI,20160210,113,90
2105,LAL,CLE,20160210,111,120
2106,TOR,MIN,20160210,112,117
2107,UTA,NOP,20160210,96,100
2108,GSW,PHO,20160210,112,104
2109,HOU,POR,20160210,103,116
2110,WAS,MIL,20160211,92,99
2111,NOP,OKC,20160211,95,121
2112,UTA,WAS,20160218,89,103
2113,CHI,CLE,20160218,95,106
2114,SAS,LAC,20160218,86,105
2115,DAL,ORL,20160219,104,110
2116,DET,WAS,20160219,86,98
2117,NYK,BRK,20160219,98,109
2118,MIA,ATL,20160219,115,111
2119,TOR,CHI,20160219,106,116
2120,MIN,MEM,20160219,104,109
2121,CHO,MIL,20160219,98,95
2122,PHI,NOP,20160219,114,121
2123,IND,OKC,20160219,101,98
2124,HOU,PHO,20160219,116,100
2125,GSW,POR,20160219,105,137
2126,DEN,SAC,20160219,110,116
2127,SAS,LAL,20160219,119,113
2128,BOS,UTA,20160219,93,111
2129,MIL,ATL,20160220,117,109
2130,WAS,MIA,20160220,94,114
2131,NYK,MIN,20160220,103,95
2132,GSW,LAC,20160220,115,112
2133,NOP,DET,20160221,111,106
2134,CLE,OKC,20160221,115,92
2135,BOS,DEN,20160221,121,101
2136,SAS,PHO,20160221,118,111
2137,CHO,BRK,20160221,104,96
2138,IND,ORL,20160221,105,102
2139,MEM,TOR,20160221,85,98
2140,PHI,DAL,20160221,103,129
2141,LAL,CHI,20160221,115,126
2142,UTA,POR,20160221,111,115
2143,DET,CLE,20160222,96,88
2144,IND,MIA,20160222,93,101
2145,TOR,NYK,20160222,122,95
2146,GSW,ATL,20160222,102,92
2147,LAL,MIL,20160222,101,108
2148,BOS,MIN,20160222,122,124
2149,PHO,LAC,20160222,84,124
2150,ORL,PHI,20160223,124,115
2151,NOP,WAS,20160223,89,109
2152,SAC,DEN,20160223,114,110
2153,HOU,UTA,20160223,114,117
2154,BRK,POR,20160223,104,112
2155,CHO,CLE,20160224,103,114
2156,NYK,IND,20160224,105,108
2157,PHI,DET,20160224,91,111
2158,GSW,MIA,20160224,118,112
2159,MIN,TOR,20160224,105,114
2160,WAS,CHI,20160224,104,109
2161,LAL,MEM,20160224,119,128
2162,OKC,DAL,20160224,116,103
2163,DEN,LAC,20160224,87,81
2164,SAS,SAC,20160224,108,92
2165,GSW,ORL,20160225,130,114
2166,MIL,BOS,20160225,107,112
2167,OKC,NOP,20160225,119,123
2168,BRK,PHO,20160225,116,106
2169,HOU,POR,20160225,119,105
2170,SAS,UTA,20160225,96,78
2171,CHO,IND,20160226,96,95
2172,WAS,PHI,20160226,103,94
2173,ORL,NYK,20160226,95,108
2174,CLE,TOR,20160226,97,99
2175,CHI,ATL,20160226,88,103
2176,DEN,DAL,20160226,116,122
2177,LAC,SAC,20160226,117,107
2178,MEM,LAL,20160226,112,95
2179,MIA,BOS,20160227,89,101
2180,MIN,NOP,20160227,112,110
2181,POR,CHI,20160227,103,95
2182,SAS,HOU,20160227,104,94
2183,DET,MIL,20160227,102,91
2184,GSW,OKC,20160227,121,118
2185,MEM,PHO,20160227,106,111
2186,BRK,UTA,20160227,98,96
2187,CLE,WAS,20160228,99,113
2188,CHO,ATL,20160228,76,87
2189,TOR,DET,20160228,101,114
2190,POR,IND,20160228,111,102
2191,PHI,ORL,20160228,116,130
2192,MIN,DAL,20160228,101,128
2193,MIA,NYK,20160228,98,81
2194,IND,CLE,20160229,96,100
2195,PHI,WAS,20160229,108,116
2196,UTA,BOS,20160229,95,100
2197,HOU,MIL,20160229,121,128
2198,MEM,DEN,20160229,103,96
2199,OKC,SAC,20160229,131,116
2200,BRK,LAC,20160229,95,105
2201,PHO,CHO,20160301,92,126
2202,CHI,MIA,20160301,111,129
2203,POR,NYK,20160301,104,85
2204,ORL,DAL,20160301,108,121
2205,ATL,GSW,20160301,105,109
2206,BRK,LAL,20160301,101,107
2207,CHI,ORL,20160302,89,102
2208,CHO,PHI,20160302,119,99
2209,POR,BOS,20160302,93,116
2210,UTA,TOR,20160302,94,104
2211,NOP,HOU,20160302,95,100
2212,SAC,MEM,20160302,98,104
2213,IND,MIL,20160302,104,99
2214,WAS,MIN,20160302,104,98
2215,DET,SAS,20160302,81,97
2216,LAL,DEN,20160302,107,117
2217,OKC,LAC,20160302,98,103
2218,PHO,MIA,20160303,92,108
2219,SAS,NOP,20160303,94,86
2220,SAC,DAL,20160303,104,101
2221,OKC,GSW,20160303,106,121
2222,IND,CHO,20160304,101,108
2223,PHO,ORL,20160304,102,84
2224,MIA,PHI,20160304,112,102
2225,NYK,BOS,20160304,104,105
2226,POR,TOR,20160304,115,117
2227,WAS,CLE,20160304,83,108
2228,UTA,MEM,20160304,88,94
2229,MIN,MIL,20160304,101,116
2230,BRK,DEN,20160304,121,120
2231,ATL,LAL,20160304,106,77
2232,BOS,CLE,20160305,103,120
2233,UTA,NOP,20160305,106,94
2234,DET,NYK,20160305,89,102
2235,IND,WAS,20160305,100,99
2236,BRK,MIN,20160305,118,132
2237,HOU,CHI,20160305,100,108
2238,SAC,SAS,20160305,94,104
2239,ATL,LAC,20160305,107,97
2240,GSW,LAL,20160306,95,112
2241,OKC,MIL,20160306,104,96
2242,PHO,MEM,20160306,109,100
2243,DAL,DEN,20160306,114,116
2244,POR,DET,20160306,103,123
2245,PHI,MIA,20160306,98,103
2246,HOU,TOR,20160306,113,107
2247,MIN,CHO,20160307,103,108
2248,MEM,CLE,20160307,106,103
2249,SAS,IND,20160307,91,99
2250,MIL,CHI,20160307,90,100
2251,SAC,NOP,20160307,112,115
2252,LAC,DAL,20160307,109,90
2253,ORL,GSW,20160307,113,119
2254,BRK,TOR,20160308,99,104
2255,SAS,MIN,20160308,116,91
2256,NYK,DEN,20160308,94,110
2257,ATL,UTA,20160308,91,84
2258,WAS,POR,20160308,109,116
2259,ORL,LAL,20160308,98,107
2260,MEM,BOS,20160309,96,116
2261,NOP,CHO,20160309,113,122
2262,HOU,PHI,20160309,118,104
2263,MIA,MIL,20160309,108,114
2264,DET,DAL,20160309,102,96
2265,NYK,PHO,20160309,128,97
2266,LAC,OKC,20160309,108,120
2267,CLE,SAC,20160309,120,111
2268,UTA,GSW,20160309,94,115
2269,ATL,TOR,20160310,96,104
2270,CHI,SAS,20160310,101,109
2271,PHO,DEN,20160310,98,116
2272,CLE,LAL,20160310,120,108
2273,DET,CHO,20160311,103,118
2274,BRK,PHI,20160311,89,95
2275,HOU,BOS,20160311,102,98
2276,MIA,CHI,20160311,118,96
2277,NOP,MEM,20160311,114,121
2278,MIN,OKC,20160311,99,96
2279,WAS,UTA,20160311,93,114
2280,ORL,SAC,20160311,107,100
