DENMEM20121229,DEN,MEM,20121229,72,81
PHOMIN20121229,PHO,MIN,20121229,107,111
MIAMIL20121229,MIA,MIL,20121229,85,104
PHIPOR20121229,PHI,POR,20121229,85,89
BOSGSW20121229,BOS,GSW,20121229,83,101
SASDAL20121230,SAS,DAL,20121230,111,86
MILDET20121230,MIL,DET,20121230,94,96
BOSSAC20121230,BOS,SAC,20121230,96,118
UTALAC20121230,UTA,LAC,20121230,96,107
CHACHI20121231,CHA,CHI,20121231,91,81
MEMIND20121231,MEM,IND,20121231,83,88
MIAORL20121231,MIA,ORL,20121231,112,110
ATLHOU20121231,ATL,HOU,20121231,104,123
BRKSAS20121231,BRK,SAS,20121231,73,104
PHOOKC20121231,PHO,OKC,20121231,96,114
DALWAS20130101,DAL,WAS,20130101,103,94
SACDET20130101,SAC,DET,20130101,97,103
PORNYK20130101,POR,NYK,20130101,105,100
ATLNOH20130101,ATL,NOH,20130101,95,86
LACDEN20130101,LAC,DEN,20130101,78,92
PHILAL20130101,PHI,LAL,20130101,103,99
SACCLE20130102,SAC,CLE,20130102,97,94
WASIND20130102,WAS,IND,20130102,81,89
CHIORL20130102,CHI,ORL,20130102,96,94
PORTOR20130102,POR,TOR,20130102,79,102
MEMBOS20130102,MEM,BOS,20130102,93,83
DALMIA20130102,DAL,MIA,20130102,109,119
NOHHOU20130102,NOH,HOU,20130102,92,104
SASMIL20130102,SAS,MIL,20130102,117,110
BRKOKC20130102,BRK,OKC,20130102,110,93
PHIPHO20130102,PHI,PHO,20130102,89,95
MINUTA20130102,MIN,UTA,20130102,84,106
LACGSW20130102,LAC,GSW,20130102,94,115
SASNYK20130103,SAS,NYK,20130103,83,100
MINDEN20130103,MIN,DEN,20130103,101,97
CLECHA20130104,CLE,CHA,20130104,106,104
SACTOR20130104,SAC,TOR,20130104,105,96
BRKWAS20130104,BRK,WAS,20130104,115,113
ATLDET20130104,ATL,DET,20130104,84,85
INDBOS20130104,IND,BOS,20130104,75,94
PORMEM20130104,POR,MEM,20130104,86,84
CHIMIA20130104,CHI,MIA,20130104,96,89
PHIOKC20130104,PHI,OKC,20130104,85,109
HOUMIL20130104,HOU,MIL,20130104,115,101
UTAPHO20130104,UTA,PHO,20130104,87,80
LALLAC20130104,LAL,LAC,20130104,102,107
BOSATL20130105,BOS,ATL,20130105,89,81
MILIND20130105,MIL,IND,20130105,80,95
NYKORL20130105,NYK,ORL,20130105,114,106
SACBRK20130105,SAC,BRK,20130105,93,113
HOUCLE20130105,HOU,CLE,20130105,112,104
PORMIN20130105,POR,MIN,20130105,102,97
NOHDAL20130105,NOH,DAL,20130105,99,96
PHISAS20130105,PHI,SAS,20130105,86,109
UTADEN20130105,UTA,DEN,20130105,91,110
GSWLAC20130105,GSW,LAC,20130105,89,115
OKCTOR20130106,OKC,TOR,20130106,104,92
WASMIA20130106,WAS,MIA,20130106,71,99
CHADET20130106,CHA,DET,20130106,108,101
MEMPHO20130106,MEM,PHO,20130106,92,81
DENLAL20130106,DEN,LAL,20130106,112,105
OKCWAS20130107,OKC,WAS,20130107,99,101
BOSNYK20130107,BOS,NYK,20130107,102,96
CLECHI20130107,CLE,CHI,20130107,92,118
SASNOH20130107,SAS,NOH,20130107,88,95
DALUTA20130107,DAL,UTA,20130107,94,100
ORLPOR20130107,ORL,POR,20130107,119,125
MEMSAC20130107,MEM,SAC,20130107,113,81
MIAIND20130108,MIA,IND,20130108,77,87
BRKPHI20130108,BRK,PHI,20130108,109,89
LALHOU20130108,LAL,HOU,20130108,112,125
PHOMIL20130108,PHO,MIL,20130108,99,108
ATLMIN20130108,ATL,MIN,20130108,103,108
UTACHA20130109,UTA,CHA,20130109,112,102
ATLCLE20130109,ATL,CLE,20130109,83,99
PHITOR20130109,PHI,TOR,20130109,72,90
PHOBOS20130109,PHO,BOS,20130109,79,87
MILCHI20130109,MIL,CHI,20130109,104,96
HOUNOH20130109,HOU,NOH,20130109,79,88
MINOKC20130109,MIN,OKC,20130109,84,106
LALSAS20130109,LAL,SAS,20130109,105,108
ORLDEN20130109,ORL,DEN,20130109,105,108
MEMGSW20130109,MEM,GSW,20130109,94,87
DALLAC20130109,DAL,LAC,20130109,93,99
NYKIND20130110,NYK,IND,20130110,76,81
DALSAC20130110,DAL,SAC,20130110,117,112
MIAPOR20130110,MIA,POR,20130110,90,92
CHATOR20130111,CHA,TOR,20130111,78,99
UTAATL20130111,UTA,ATL,20130111,95,103
